GENDER,BUSINESS_TYPE,EXT3,REGION_RATING,UNACCOMPANIED,EXT2,INCOME_TYPE,Target,ID
1,0,0.5954562029091491,2,0,0.6382754180124531,1,0,133042
1,0,0.4884551844437485,2,1,0.6896212550486179,0,0,133043
1,1,0.4223696523543468,1,0,0.5399669110924444,1,0,133045
0,0,0.4884551844437485,2,1,0.1358355705248681,1,0,133046
1,0,0.722392890081304,1,1,0.7463787942001849,1,0,133047
1,0,0.5352762504724826,2,0,0.4796489468992604,1,0,133048
1,0,0.7688075728291359,2,1,0.4820617674721607,0,0,133049
1,0,0.2512394458905693,2,1,0.5499605733020387,1,0,133050
1,0,0.6610235391308081,2,1,0.6574241784792243,1,0,133051
0,1,0.5352762504724826,2,1,0.3653913397447859,1,0,133052
1,1,0.5046813193144684,2,1,0.7392816716167033,1,0,133054
1,1,0.5352762504724826,2,1,0.4775862425675676,0,0,133055
1,0,0.7309873696832169,2,1,0.4932233479825817,1,0,133056
0,0,0.6279908192952864,2,1,0.5270148157766158,0,0,133057
1,0,0.3392876999089139,2,0,0.6582166578070671,0,0,133058
1,0,0.5352762504724826,2,1,0.2547890202821796,1,0,133059
1,1,0.5352762504724826,2,1,0.5137421972399955,1,0,133060
0,0,0.5352762504724826,2,0,0.6468034899632297,0,0,133061
1,0,0.8406665596573005,2,1,0.6178926766310268,0,0,133062
1,0,0.4014074137749511,2,1,0.5723692596171576,0,0,133064
0,0,0.6956219298394389,2,0,0.7264662151078087,0,0,133066
0,0,0.5352762504724826,2,1,0.218562455526875,1,0,133067
0,0,0.5028782772082183,2,1,0.4694254621343708,0,0,133068
1,1,0.7726311345553628,2,1,0.6620679070694913,0,0,133069
1,0,0.6738300778602003,2,0,0.3778091692600722,1,0,133070
0,0,0.4722533429586386,2,1,0.4932233479825817,0,0,133071
0,0,0.5352762504724826,2,1,0.1604053214783667,1,0,133072
0,0,0.6479768603302221,3,1,0.4727109507054053,1,0,133073
0,0,0.5352762504724826,2,0,0.6083123648404599,0,0,133074
1,0,0.6380435278721609,2,1,0.5678620461912127,1,0,133075
1,1,0.5352762504724826,2,0,0.6021682126217236,1,0,133076
1,0,0.5567274263630174,2,1,0.6297817065779407,1,0,133077
0,0,0.646329897706246,2,1,0.4982962187035149,1,0,133078
1,1,0.4525335592581747,2,1,0.5831342133562061,1,0,133079
1,0,0.5352762504724826,3,1,0.3526805790542924,1,0,133080
1,0,0.5352762504724826,1,1,0.6842555597098255,0,0,133081
0,0,0.4848514754962666,3,0,0.1340258850444434,0,0,133082
1,0,0.4294236843421945,1,1,0.7609939540006725,0,0,133085
0,1,0.5849900404894085,2,1,0.6854732087800408,0,1,133086
0,0,0.2301588968634147,2,1,0.6414651430156864,1,0,133087
1,0,0.7252764347002191,2,1,0.4372357934506031,1,0,133088
0,0,0.5954562029091491,1,1,0.6674576469963713,1,0,133089
1,0,0.6109913280868294,2,0,0.7319028010580264,1,0,133090
1,0,0.6832688314232291,2,1,0.6512665865517194,1,0,133093
1,0,0.4507472818545589,2,1,0.5657841498235767,0,0,133094
1,1,0.807273923277881,2,1,0.6554959334572515,0,0,133095
1,1,0.4066174366275036,3,1,0.0404407133203655,1,0,133096
1,0,0.3842068130556564,2,0,0.3572468239701561,0,0,133097
1,0,0.5046813193144684,1,0,0.6538496694959333,1,0,133098
1,0,0.7180328113294772,2,1,0.5641610273170848,0,0,133099
0,0,0.5989262182569273,2,1,0.4868624910554895,1,1,133100
0,1,0.1309471529360181,2,1,0.4506764783140542,0,0,133101
1,0,0.6144143775673561,2,1,0.5210970340714117,0,0,133102
1,0,0.5352762504724826,3,1,0.5176526163890611,0,0,133103
0,0,0.5352762504724826,1,1,0.7469537506821877,0,0,133104
0,0,0.5352762504724826,2,1,0.7322244946991993,0,0,133105
1,0,0.5352762504724826,3,0,0.5451173895029688,1,0,133106
0,0,0.2314393514998941,2,0,0.6102645029732704,0,0,133108
1,0,0.8377468531540618,3,0,0.6935531621749977,0,0,133109
1,0,0.4241303111942548,2,1,0.6342266990811689,1,1,133110
1,0,0.5352762504724826,2,1,0.1944102507518236,1,1,133112
1,0,0.6347055309763198,2,0,0.6596615147023343,0,0,133113
1,1,0.5460231970049609,2,0,0.1360410541928251,1,0,133114
1,0,0.4101025731788671,2,1,0.3696101841217555,0,0,133115
1,1,0.5352762504724826,2,1,0.617742939456445,1,0,133116
1,0,0.5190973382084597,2,1,0.6540970926519695,1,0,133117
0,0,0.6430255641096323,3,1,0.3248305785295504,1,0,133118
1,1,0.1437580534911652,2,1,0.6761646847147471,0,0,133119
1,0,0.5352762504724826,3,0,0.6639294334298472,0,0,133120
1,1,0.3556387169923543,2,1,0.6407003345895662,1,0,133121
1,0,0.3572932680336494,2,1,0.7507988148881318,0,0,133123
1,0,0.1309471529360181,2,1,0.0846448886977501,1,0,133124
0,0,0.6832688314232291,3,1,0.5193832434666121,1,0,133125
1,0,0.4471785780453068,2,1,0.7628305856056822,0,0,133126
0,0,0.5352762504724826,2,1,0.4597326564083679,1,1,133127
0,0,0.7407990879702335,2,1,0.3935215785128278,0,0,133128
1,0,0.4974688893052743,2,1,0.7170426218220837,1,0,133129
1,0,0.5352762504724826,2,1,0.3223560233165402,1,0,133130
0,0,0.4956658291397297,2,0,0.3490945126931456,1,0,133131
0,1,0.4294236843421945,1,1,0.6149454939277222,0,0,133133
1,0,0.4048783643353997,2,1,0.6168543843127711,1,0,133134
1,0,0.8633633824101478,2,0,0.4844371935746925,1,1,133135
1,0,0.5388627065779676,2,1,0.6238481456000647,0,0,133136
0,0,0.470456116119975,2,1,0.5914553926460933,1,0,133137
1,0,0.7435593141311444,3,1,0.5470958361154127,0,0,133138
1,0,0.2910973802776635,2,1,0.420493912700857,1,1,133139
0,1,0.5424451438613613,2,1,0.6210010673322365,1,0,133141
0,1,0.5744466170995097,2,1,0.6402874431724374,1,1,133142
1,0,0.5154953751603267,1,1,0.7133903553525628,0,0,133143
1,0,0.3825018041447388,3,1,0.2037675301134164,1,0,133144
0,0,0.7826078370261895,2,1,0.4701335621877394,1,0,133145
1,0,0.5779691187553125,2,1,0.7643937069672271,0,0,133146
1,0,0.7062051096536562,2,1,0.5767043528465334,0,0,133148
1,1,0.7016957740576931,2,1,0.7173442246823258,1,0,133149
1,0,0.6610235391308081,2,1,0.5142338327196997,0,0,133151
1,0,0.6690566947824041,2,1,0.2858978721410488,0,0,133152
0,0,0.5352762504724826,2,1,0.1718336584811646,1,0,133153
0,0,0.5352762504724826,3,1,0.6957100669976729,0,0,133154
0,0,0.445396241560834,3,1,0.4957432747119297,0,0,133155
1,0,0.5919766183185521,2,1,0.1247691656837875,0,0,133156
1,0,0.1153866620073356,2,1,0.3827099659122802,1,1,133157
1,0,0.5064842396679806,2,1,0.3318131933268441,0,0,133158
1,0,0.3409064264152384,2,1,0.5383477694567252,1,0,133159
1,1,0.4578995512067301,2,1,0.6963577823734926,0,0,133160
1,0,0.5352762504724826,3,0,0.7370077063417347,0,0,133161
1,1,0.5797274227921155,2,1,0.3964689099202927,1,0,133162
1,0,0.0926171713748545,3,1,0.5692030927676036,1,0,133163
1,0,0.6894791426446275,3,1,0.4572840700256257,0,0,133164
0,1,0.475849908720221,2,0,0.5235467729831833,0,1,133165
0,1,0.1325974952361461,2,1,0.7629690277185625,1,0,133166
1,0,0.6528965519806539,2,1,0.7027735962780339,1,0,133167
1,0,0.5352762504724826,2,1,0.4984110222657394,0,0,133169
1,1,0.6545292802242897,2,0,0.6697010796304992,1,0,133171
1,0,0.6380435278721609,3,0,0.1066825768173586,0,0,133172
1,1,0.5352762504724826,2,1,0.4965031273694138,0,0,133173
1,0,0.3859146722745145,2,1,0.6155925365872476,1,0,133174
1,0,0.6212263380626669,2,1,0.3071848678717867,0,0,133175
0,0,0.6195277080511546,2,1,0.6543839990713856,0,0,133176
1,0,0.8128226070575616,3,1,0.5255537376236912,0,0,133177
1,0,0.1895952597360396,1,1,0.6676323565602489,0,0,133178
1,0,0.5352762504724826,2,1,0.6204347628427301,1,1,133179
1,0,0.2340151665320674,2,1,0.6897008199787648,1,0,133180
1,0,0.2650494299443805,2,1,0.1699529509371729,0,0,133181
0,0,0.5352762504724826,3,0,0.0684726358770252,1,0,133182
1,0,0.5064842396679806,2,1,0.6814710015667761,0,0,133183
1,0,0.3077366963789207,2,1,0.7020193643210785,1,0,133185
0,0,0.5779691187553125,3,1,0.1405648504850698,0,0,133186
0,1,0.3376727217405312,3,1,0.0590530670657712,1,1,133187
1,0,0.6545292802242897,2,1,0.6408010082361401,0,0,133188
1,0,0.5620604831738043,2,1,0.5852642675604697,0,0,133189
1,0,0.6769925032909132,2,0,0.6064820177111268,0,0,133190
0,0,0.5937175866150576,2,1,0.5890437123822623,1,0,133191
1,0,0.5567274263630174,1,0,0.6577639203026737,1,0,133192
0,0,0.5513812618027899,2,1,0.1389820332915259,1,0,133193
1,0,0.5352762504724826,2,1,0.1609774800685428,0,1,133194
1,1,0.5744466170995097,3,1,0.7645787550466663,0,0,133195
0,0,0.5352762504724826,2,1,0.5929763016550041,1,0,133196
1,0,0.4668640059537032,2,1,0.5822994012366104,1,0,133197
0,0,0.4812493411434029,2,1,0.4540839510632274,0,0,133198
0,0,0.5262949398096192,2,0,0.6962468006796975,0,0,133199
1,1,0.191821602413606,2,1,0.643955816415397,1,0,133200
1,1,0.8193176922872417,2,0,0.6864953849630371,0,0,133201
1,1,0.6006575372857061,3,1,0.3983069703653537,0,0,133202
0,0,0.178760465484575,2,1,0.0919939405567355,0,0,133203
1,0,0.5602843280409464,2,1,0.6053332620657281,0,1,133204
0,1,0.2445163919946749,2,1,0.7424052919807116,0,0,133205
0,1,0.190705947811054,1,1,0.7215285622381608,1,0,133206
1,0,0.5352762504724826,3,0,0.0454476417670492,1,0,133207
0,1,0.7610263695502636,2,1,0.5590301909739932,1,0,133208
1,0,0.7121551551910698,2,1,0.6753645318987863,1,0,133209
1,0,0.5352762504724826,2,1,0.6201308823908414,0,0,133210
1,1,0.2837118826350007,2,1,0.0652786528089882,1,0,133211
0,0,0.7421816117614419,2,1,0.3260210906483239,0,0,133212
1,1,0.5064842396679806,2,1,0.1520870115147576,1,0,133213
1,0,0.470456116119975,3,1,0.5983641206956419,1,0,133214
1,0,0.8406665596573005,3,0,0.5965707509076159,1,0,133215
1,0,0.6512602186973006,2,1,0.5317545516891666,0,0,133216
1,0,0.5352762504724826,1,1,0.7066279058505597,0,0,133217
1,0,0.7047064232963289,1,1,0.7846645991311998,0,0,133218
1,0,0.41534714488434,2,0,0.1378398302252934,0,0,133219
1,0,0.633031641417419,2,1,0.7202746174349927,0,0,133220
1,0,0.5352762504724826,2,1,0.5981538899891007,1,0,133221
1,1,0.5954562029091491,2,0,0.6978215163164226,0,0,133222
0,0,0.5726825047161584,2,1,0.57562032352365,0,0,133223
1,0,0.5352762504724826,2,1,0.1390055862253843,0,0,133224
1,0,0.0896306690871315,2,1,0.5312862671592056,1,1,133225
1,0,0.5352762504724826,2,1,0.4038592494996895,1,0,133226
1,0,0.6722428897082422,1,1,0.686664787946036,0,0,133227
1,0,0.8692108009084483,2,1,0.344191494398425,1,0,133231
0,1,0.7517237147741489,2,1,0.7230768992081007,0,0,133233
1,0,0.7165702448010511,2,1,0.5665951845428314,0,0,133234
1,0,0.4686596550493113,2,1,0.7010303434475794,0,0,133235
0,0,0.5352762504724826,1,1,0.6512367867758021,0,0,133236
1,0,0.3944954053123993,1,1,0.7686943251905487,0,0,133237
0,1,0.213966852261798,2,1,0.5536165301178255,0,0,133238
1,0,0.5744466170995097,1,1,0.6785112579310274,0,0,133239
1,0,0.4294236843421945,2,1,0.7188935061641373,1,0,133240
1,0,0.4686596550493113,2,1,0.3461141474326795,1,0,133241
1,0,0.4830501881366946,2,1,0.5374998401975558,1,0,133243
0,0,0.5352762504724826,3,1,0.5226739385882209,1,0,133244
1,0,0.1997705696341145,2,1,0.3284956701493558,1,0,133245
1,0,0.0608545969659239,2,1,0.7247071760880869,1,0,133248
1,1,0.5673792367572691,1,1,0.794147949671639,0,0,133249
1,1,0.6801388218428291,2,1,0.670706427630101,1,0,133250
1,0,0.4992720153045617,2,1,0.5363526172289772,0,0,133251
0,0,0.6690566947824041,2,1,0.3454413846774149,0,0,133252
1,0,0.6127042441012546,3,0,0.5485529759262233,0,0,133254
1,0,0.3689687382528466,2,1,0.5905779594452222,0,0,133255
0,0,0.7136313997323308,2,1,0.5791633575736873,1,0,133256
1,0,0.5352762504724826,2,0,0.7145291394553633,0,0,133257
1,0,0.5620604831738043,2,1,0.5690529456430732,0,0,133258
0,0,0.175605979469379,2,1,0.6892747829321207,1,0,133259
1,1,0.434733248750173,2,1,0.4310794574889905,1,0,133260
1,0,0.4066174366275036,2,1,0.5683985853311594,0,0,133261
1,0,0.4974688893052743,2,1,0.0401262200128364,1,0,133262
0,0,0.6127042441012546,2,1,0.6673848377458347,0,0,133263
1,1,0.7662336700704004,2,0,0.3108314910896068,1,0,133264
1,0,0.5352762504724826,2,1,0.3577842788927847,0,0,133265
1,0,0.3296550543128238,2,1,0.6648802213361473,1,0,133266
1,0,0.5849900404894085,2,1,0.2943871581544218,1,0,133267
0,0,0.7862666146611379,2,1,0.6734197890122996,0,0,133269
1,0,0.6263042766749393,2,1,0.5432785952846253,1,0,133270
0,0,0.104119916429159,2,1,0.7686282203848909,1,0,133273
0,0,0.746300213050371,2,0,0.1374893747614982,1,0,133274
0,1,0.5352762504724826,2,1,0.6404888796085584,0,0,133275
0,1,0.3876253444214701,2,1,0.6064663607464851,0,0,133276
1,0,0.5352762504724826,3,1,0.3262037067788159,0,0,133277
0,0,0.6006575372857061,2,1,0.7310136568762547,0,0,133278
1,0,0.7958031328748403,2,1,0.7223757618878516,0,0,133279
0,0,0.3001077565791181,2,0,0.1078405285278744,1,0,133280
0,0,0.5352762504724826,2,1,0.6823911629237606,1,0,133281
1,0,0.7623356180684377,2,1,0.6003070306473487,1,0,133282
0,0,0.5352762504724826,2,0,0.7100568098774362,0,0,133283
1,0,0.5190973382084597,2,0,0.172366447727923,1,0,133284
1,0,0.5352762504724826,2,0,0.6535031372326984,0,0,133285
0,1,0.5352762504724826,3,1,0.3265450519361748,1,0,133286
1,0,0.5388627065779676,2,1,0.4089551795581994,0,0,133287
0,1,0.4614823912998385,1,1,0.5652844627383997,1,0,133288
1,0,0.7713615919194317,2,1,0.5872374337205918,1,0,133289
0,0,0.7407990879702335,2,1,0.4936715564011222,0,0,133290
1,0,0.3523399726917038,2,1,0.7351385025708105,1,0,133291
1,1,0.5352762504724826,1,0,0.1194532454188857,0,0,133292
1,0,0.5352762504724826,2,1,0.7338463703218298,1,0,133293
1,0,0.5352762504724826,1,1,0.3808880038473079,0,0,133294
1,0,0.5352762504724826,3,1,0.3027029780070212,0,0,133295
1,0,0.4992720153045617,2,1,0.6567885761526615,1,0,133297
0,0,0.2793353208976285,3,1,0.6174588937559301,1,0,133298
1,0,0.5388627065779676,2,0,0.624417568719125,1,0,133300
1,0,0.5352762504724826,2,1,0.6951913354420044,1,0,133301
0,0,0.7047064232963289,2,1,0.4125224175911813,0,0,133303
1,0,0.5334816299804352,3,1,0.5236395032791287,1,0,133304
1,0,0.5352762504724826,2,1,0.5212116333750937,1,0,133305
1,0,0.6058362647264226,2,1,0.5561280141766298,0,0,133306
0,1,0.5352762504724826,2,1,0.65793619131192,1,0,133307
1,0,0.5352762504724826,2,1,0.732335957992503,0,0,133308
0,0,0.633031641417419,2,1,0.183137709324214,1,0,133309
1,0,0.104119916429159,2,1,0.5830013132636902,0,0,133310
1,0,0.7898803468924867,2,1,0.6666174284750986,1,0,133311
1,0,0.5797274227921155,2,1,0.3312704040411092,0,0,133312
0,0,0.6109913280868294,1,1,0.5258699790716845,0,0,133313
1,0,0.6212263380626669,3,0,0.3936572799055603,0,0,133314
0,0,0.5352762504724826,3,1,0.5360154448296998,0,0,133316
1,0,0.4956658291397297,2,1,0.0668695371939614,1,0,133317
1,0,0.6785676886853644,3,1,0.6846570036489119,0,0,133318
0,1,0.4848514754962666,2,1,0.5375650732900835,0,0,133319
1,0,0.5620604831738043,2,1,0.590593821808745,1,0,133320
1,0,0.7898803468924867,2,1,0.7122398942931496,0,0,133321
1,0,0.178760465484575,2,1,0.6537704764974603,1,0,133322
0,0,0.2851799046358216,3,1,0.5769125304357272,0,1,133323
1,0,0.5352762504724826,2,1,0.1367648918651476,0,0,133324
0,0,0.7238369900414456,2,1,0.6546856242737169,1,0,133325
0,1,0.5989262182569273,2,1,0.1636384490747184,1,0,133326
0,0,0.5779691187553125,2,1,0.494015918597287,1,0,133327
1,0,0.5334816299804352,2,1,0.5811820366322415,0,0,133328
0,0,0.7407990879702335,2,1,0.5747493685796176,1,0,133329
0,0,0.5352762504724826,2,1,0.7242575876581909,0,0,133335
1,0,0.5352762504724826,3,1,0.5381249375445851,0,0,133336
0,1,0.7838324335199619,2,1,0.6772650066183848,1,0,133337
1,0,0.4920600938649263,3,1,0.1621921059592286,1,1,133338
0,1,0.6479768603302221,2,1,0.6420081228473795,1,0,133339
1,0,0.4031416766587513,2,1,0.1542654241327621,1,0,133340
0,0,0.4740512892789932,2,0,0.6274282049690126,0,0,133341
1,0,0.5352762504724826,1,1,0.6503770519870051,1,0,133342
0,1,0.3979463219016906,2,1,0.5531625468335619,1,0,133343
1,0,0.7801436381572275,2,1,0.7156963498320391,0,0,133344
0,1,0.2276129150623945,2,1,0.1595003266526996,1,0,133345
1,1,0.3556387169923543,2,0,0.3941010334956565,1,1,133346
1,0,0.4902575124990026,2,1,0.6336228120109875,1,0,133347
1,0,0.5352762504724826,2,1,0.5499713979040263,0,0,133348
1,0,0.7838324335199619,2,1,0.1879956611659352,0,0,133349
1,0,0.7047064232963289,3,1,0.654156461809303,0,0,133350
1,0,0.3490552510751822,2,0,0.5391846102772252,0,0,133351
1,0,0.7267112092725122,2,0,0.7833166157993752,0,0,133352
0,1,0.2418614865234661,1,1,0.517548874084394,1,0,133353
1,0,0.5638350489514956,2,1,0.7412661626981507,0,0,133354
0,0,0.6380435278721609,2,1,0.7010624245567584,0,0,133355
0,0,0.5082869913916046,2,1,0.5780010127332117,1,1,133356
0,0,0.4776491548517548,2,1,0.4053026243191721,0,0,133357
0,0,0.5352762504724826,3,1,0.0622875360285777,1,1,133358
1,0,0.3201633668633456,2,0,0.6896493380697896,0,0,133359
1,0,0.2778856891082046,3,1,0.0070459406555014,0,0,133360
1,0,0.5656079814115492,2,1,0.5040910301420598,1,0,133362
1,0,0.7636399214572418,2,1,0.6181765994136308,1,0,133364
0,0,0.2314393514998941,2,1,0.5934828770816909,0,0,133365
1,1,0.5797274227921155,2,1,0.6453133744978369,0,0,133366
0,1,0.6769925032909132,2,1,0.5301316576828751,0,0,133367
1,0,0.3723336657058204,2,1,0.28636687412607,0,0,133368
1,0,0.8050196619153701,2,1,0.5838782301256827,1,0,133369
1,0,0.8117227926101218,2,1,0.6934276606345244,0,0,133370
1,0,0.2405414172860865,2,1,0.2686841218544188,1,0,133371
1,0,0.5352762504724826,2,1,0.6455986157894471,0,0,133372
0,0,0.6925590674998008,2,0,0.6221121232190929,1,0,133373
1,0,0.7662336700704004,3,1,0.4705366884147504,1,0,133374
1,0,0.7281412993111438,1,1,0.6390929199450396,1,0,133375
1,0,0.4471785780453068,1,0,0.6107532882556483,0,0,133376
1,0,0.5352762504724826,2,1,0.5280122280209285,0,0,133377
0,0,0.0982185952628723,2,1,0.62944003724504,0,0,133378
1,0,0.6212263380626669,1,1,0.7916234668794787,0,0,133379
1,0,0.5352762504724826,2,1,0.6593570628474903,0,0,133380
1,0,0.6092756673894402,2,1,0.7866898245863656,0,0,133381
1,0,0.8277026681625442,2,0,0.6431431789688805,0,0,133382
1,0,0.6610235391308081,2,0,0.2533716311332267,1,0,133383
0,0,0.8038850611746273,3,1,0.6426411390712514,0,0,133384
1,1,0.5352762504724826,2,1,0.1596792335026377,1,0,133385
1,0,0.3859146722745145,2,0,0.3411229075988826,0,0,133386
1,1,0.1393757800997895,2,1,0.6190330399599243,1,0,133387
1,0,0.722392890081304,2,0,0.7038960389856092,1,0,133388
1,1,0.5352762504724826,2,1,0.5586096743997382,1,0,133389
1,0,0.5352762504724826,3,1,0.3156957284370066,0,0,133390
0,0,0.3556387169923543,2,1,0.2121261662141542,0,1,133391
1,0,0.6832688314232291,2,1,0.80318355902601,1,0,133392
1,0,0.2091546988410069,2,1,0.6078172699342325,1,0,133393
0,0,0.5046813193144684,2,1,0.7340812139728332,1,0,133394
1,0,0.6785676886853644,2,1,0.5906678436783661,0,0,133395
0,0,0.5028782772082183,3,1,0.5906731307975637,1,0,133396
1,0,0.0659932073845022,3,0,0.2682331948112515,1,0,133397
1,0,0.5954562029091491,3,1,0.6777475725570354,1,0,133398
0,1,0.6722428897082422,2,1,0.6229959372837893,1,0,133399
1,0,0.445396241560834,2,1,0.7287243044021083,1,0,133400
1,0,0.7738956942145427,3,1,0.1934633397842611,1,1,133401
1,1,0.5442347412142162,2,1,0.4059669175250837,1,0,133402
0,0,0.6832688314232291,2,1,0.6512616200045369,1,0,133403
1,0,0.6894791426446275,2,1,0.1246355002503263,1,0,133405
1,0,0.3825018041447388,3,1,0.3820489271316077,0,0,133406
0,1,0.5352762504724826,1,1,0.3978406358267037,1,0,133407
0,1,0.0492625778387188,2,1,0.554680876967139,0,1,133408
0,0,0.4418358231994413,2,1,0.2210374521746168,0,1,133409
1,0,0.5334816299804352,2,1,0.4809589651229124,0,0,133410
0,1,0.5352762504724826,3,1,0.203721410844491,0,0,133411
1,0,0.524496446363472,2,1,0.7345249206006668,0,0,133413
1,1,0.5656079814115492,3,1,0.4537912441711842,0,0,133414
0,0,0.3539876078507373,2,0,0.6290472124276889,1,0,133415
1,0,0.5064842396679806,2,1,0.7190216429752715,0,0,133416
1,0,0.8106180215523969,2,1,0.2018900558609278,1,0,133417
0,1,0.5656079814115492,2,1,0.5287587787026833,1,0,133419
1,1,0.5352762504724826,2,1,0.6049936335504514,1,0,133420
1,1,0.746300213050371,2,1,0.6396777971983147,0,0,133421
0,0,0.6212263380626669,2,1,0.2848320536693076,0,0,133423
0,0,0.633031641417419,2,1,0.5443093364518051,1,0,133424
0,0,0.7047064232963289,2,1,0.657793455431647,1,0,133425
0,0,0.7165702448010511,2,1,0.7144979150050929,0,0,133427
1,0,0.3154721549257734,2,1,0.4542845278274534,1,0,133428
1,0,0.5352762504724826,2,1,0.7455665999974551,1,0,133429
0,1,0.5884877883422673,3,1,0.5476972086864886,1,0,133430
0,0,0.0950703958413326,2,1,0.3656043340394073,0,0,133431
0,0,0.5726825047161584,2,1,0.1237957551983311,1,1,133432
1,0,0.5352762504724826,3,1,0.4648041788562538,1,1,133433
0,0,0.434733248750173,2,1,0.5002916289677151,1,0,133434
1,1,0.4668640059537032,2,1,0.6811386362183136,0,0,133435
1,0,0.5352762504724826,2,1,0.2971838753489687,1,0,133436
0,0,0.4276573700350293,2,1,0.3471244460265191,0,0,133437
1,0,0.7958031328748403,2,1,0.0770918874474743,1,0,133438
1,0,0.5352762504724826,2,1,0.6119586978324797,1,0,133439
0,0,0.3589512285783967,2,1,0.6461787869792647,0,0,133440
1,0,0.5352762504724826,3,1,0.7425349111053906,1,0,133441
1,0,0.5352762504724826,2,1,0.7132204216995968,1,0,133442
1,0,0.7435593141311444,2,1,0.655155120544468,1,0,133443
0,0,0.7713615919194317,2,1,0.7601975816360912,1,0,133444
1,0,0.5797274227921155,2,1,0.3683576676896346,0,0,133445
1,0,0.633031641417419,2,1,0.7364478370249883,1,0,133446
1,1,0.2707073872651806,3,1,0.5191048448114854,1,0,133447
1,0,0.3016248916841194,2,1,0.3401013451430296,1,0,133448
0,0,0.7407990879702335,2,1,0.2490976417459507,1,0,133449
1,0,0.4650692149562261,2,0,0.6945375840110269,1,0,133451
1,0,0.4135967602644276,2,1,0.6823911629237606,1,1,133452
0,0,0.6246146584503397,2,1,0.7148056093353488,1,0,133453
0,1,0.7091891096653581,2,1,0.2858978721410488,1,0,133454
0,0,0.5352762504724826,1,1,0.0911951880866416,1,0,133455
0,0,0.5779691187553125,2,1,0.6815469448784708,0,0,133456
1,0,0.6626377922738201,3,1,0.4976019347562745,1,0,133457
1,0,0.4740512892789932,2,0,0.5276797817256449,0,0,133458
0,0,0.5352762504724826,2,1,0.6917329203123999,0,0,133459
1,0,0.813917469762627,2,1,0.6674770614458226,0,0,133460
0,0,0.6246146584503397,2,1,0.4570507186351354,1,0,133461
1,0,0.6161216908872079,2,1,0.382239963914178,1,0,133462
0,0,0.5352762504724826,2,1,0.4897419601036296,1,0,133463
1,0,0.5867400085415683,3,1,0.5122671350372845,0,0,133464
0,0,0.8214433128935934,2,1,0.5743270819709159,0,0,133466
1,0,0.5478104658520093,2,0,0.5244903632037425,1,1,133467
0,0,0.7544061731797895,2,1,0.621073118836006,1,1,133470
0,1,0.6738300778602003,2,1,0.6990972705492573,1,0,133471
1,1,0.7016957740576931,2,1,0.7873788917453177,0,0,133472
1,0,0.7091891096653581,2,0,0.6718307578956402,0,0,133473
0,1,0.722392890081304,1,1,0.7124549753239504,1,0,133475
1,0,0.4294236843421945,3,1,0.528230212123173,1,0,133476
1,0,0.3672910183026313,2,1,0.6543147560766495,1,0,133477
1,1,0.25533177083329,2,1,0.6952747365007188,1,0,133478
1,0,0.3962195720630885,2,1,0.6111846903193855,0,0,133480
0,0,0.8795062158892447,2,1,0.4815540192795301,1,0,133481
1,0,0.2392262794694045,2,1,0.7304327771394988,0,0,133482
1,1,0.7610263695502636,2,1,0.4117488988585241,0,0,133483
1,0,0.6413682574954046,2,0,0.7161899865486534,0,0,133484
1,0,0.5352762504724826,2,1,0.3647729409209092,1,0,133485
0,0,0.5406544504453575,2,1,0.6000184177438121,1,0,133486
0,0,0.5495965024956946,2,0,0.4818269975107381,1,0,133487
0,0,0.8128226070575616,2,1,0.5641771578732413,1,1,133488
1,0,0.6058362647264226,3,1,0.0596181716792348,1,0,133489
0,0,0.6690566947824041,3,1,0.0114455870797976,1,0,133491
0,0,0.5388627065779676,2,0,0.6948900582725376,0,0,133493
1,0,0.5352762504724826,3,1,0.6725294560721349,0,1,133494
1,0,0.6058362647264226,2,1,0.7519834396765074,1,0,133497
1,1,0.3376727217405312,2,1,0.4788630691238729,1,0,133498
0,0,0.5762088360175724,2,0,0.656916727365286,1,0,133499
1,0,0.4596904504249018,2,1,0.3712216856563973,1,0,133500
1,1,0.6263042766749393,2,1,0.7617964467729295,1,0,133503
0,0,0.6956219298394389,1,1,0.7415638249662078,0,0,133504
1,0,0.5352762504724826,2,1,0.5569807327485597,0,0,133505
0,0,0.5352762504724826,2,1,0.6545916887757199,0,0,133506
1,0,0.3672910183026313,3,1,0.5591811250191986,0,0,133507
0,0,0.5352762504724826,2,1,0.5896734940599632,0,1,133508
0,0,0.2263473957097693,2,1,0.6331708906942928,1,0,133509
1,0,0.2807895743848605,2,1,0.7524765968773585,1,0,133510
1,0,0.5352762504724826,1,1,0.7079589107319609,1,0,133512
1,0,0.5352762504724826,1,0,0.7119305473983734,0,0,133513
1,1,0.3910549766342248,2,1,0.2827741270847781,0,0,133514
1,0,0.5352762504724826,3,0,0.5929076876716473,0,0,133516
1,0,0.8482442999507556,2,1,0.5924484086107329,0,0,133517
1,0,0.6658549219640212,2,1,0.1604053214783667,0,0,133518
1,0,0.6832688314232291,3,1,0.6498149623978808,1,0,133519
1,0,0.2822484337007223,2,1,0.6511871178545592,1,0,133520
1,0,0.4014074137749511,3,1,0.5137749737765208,1,0,133521
0,0,0.4311917977993083,2,1,0.5849882290714792,1,0,133522
0,0,0.5352762504724826,2,1,0.7003791292153626,0,0,133523
1,1,0.5352762504724826,3,0,0.5538110670539751,0,0,133524
